Date,Close
7/21/2020 16:00:00,190.8
7/22/2020 16:00:00,191.31
7/23/2020 16:00:00,188.54
7/24/2020 16:00:00,188.49
7/27/2020 16:00:00,190.96
7/28/2020 16:00:00,189.5
7/29/2020 16:00:00,193.61
7/30/2020 16:00:00,191.7
7/31/2020 16:00:00,194.85
8/3/2020 16:00:00,203.19
8/4/2020 16:00:00,201.41
8/5/2020 16:00:00,202.64
8/6/2020 16:00:00,207.79
8/7/2020 16:00:00,201.05
8/10/2020 16:00:00,197.16
8/11/2020 16:00:00,191.99
8/12/2020 16:00:00,192.62
8/13/2020 16:00:00,195.14
8/14/2020 16:00:00,193.46
8/17/2020 16:00:00,196.74
8/18/2020 16:00:00,204.01
8/19/2020 16:00:00,205.11
8/20/2020 16:00:00,209.51
8/21/2020 16:00:00,207.53
8/24/2020 16:00:00,208.46
8/25/2020 16:00:00,216.05
8/26/2020 16:00:00,272.32
8/27/2020 16:00:00,276.32
8/28/2020 16:00:00,271.1
8/31/2020 16:00:00,272.65
9/1/2020 16:00:00,281.25
9/2/2020 16:00:00,276.69
9/3/2020 16:00:00,265.01
9/4/2020 16:00:00,254.7
9/8/2020 16:00:00,241.27
9/9/2020 16:00:00,250.43
9/10/2020 16:00:00,247.8
9/11/2020 16:00:00,243.1
9/14/2020 16:00:00,246.64
9/15/2020 16:00:00,251.68
9/16/2020 16:00:00,250.6
9/17/2020 16:00:00,244.53
9/18/2020 16:00:00,242.78
9/21/2020 16:00:00,245.05
9/22/2020 16:00:00,247.78
9/23/2020 16:00:00,235.99
9/24/2020 16:00:00,237.55
9/25/2020 16:00:00,242.74
9/28/2020 16:00:00,246.67
9/29/2020 16:00:00,247.45
9/30/2020 16:00:00,251.32
10/1/2020 16:00:00,253.45
10/2/2020 16:00:00,247.85
10/5/2020 16:00:00,251.53
10/6/2020 16:00:00,250.14
10/7/2020 16:00:00,259.98
10/8/2020 16:00:00,260.22
10/9/2020 16:00:00,265.98
10/12/2020 16:00:00,267.07
10/13/2020 16:00:00,266.83
10/14/2020 16:00:00,261.83
10/15/2020 16:00:00,257.72
10/16/2020 16:00:00,258.55
10/19/2020 16:00:00,255.01
10/20/2020 16:00:00,255.97
10/21/2020 16:00:00,254.23
10/22/2020 16:00:00,249.67
10/23/2020 16:00:00,250.52
10/26/2020 16:00:00,241.98
10/27/2020 16:00:00,250.3
10/28/2020 16:00:00,238.43
10/29/2020 16:00:00,237.14
10/30/2020 16:00:00,232.27
11/2/2020 16:00:00,232.45
11/3/2020 16:00:00,237.13
11/4/2020 16:00:00,250.74
11/5/2020 16:00:00,260.22
11/6/2020 16:00:00,260.15
11/9/2020 16:00:00,259.28
11/10/2020 16:00:00,247.66
11/11/2020 16:00:00,254.18
11/12/2020 16:00:00,249.42
11/13/2020 16:00:00,249.51
11/16/2020 16:00:00,249.89
11/17/2020 16:00:00,256.17
11/18/2020 16:00:00,257.16
11/19/2020 16:00:00,264.65
11/20/2020 16:00:00,258.04
11/23/2020 16:00:00,257.64
11/24/2020 16:00:00,260.84
11/25/2020 16:00:00,246.82
11/27/2020 13:00:00,247.63
11/30/2020 16:00:00,245.8
12/1/2020 16:00:00,241.35
12/2/2020 16:00:00,220.78
12/3/2020 16:00:00,220.97
12/4/2020 16:00:00,225.86
12/7/2020 16:00:00,227.7
12/8/2020 16:00:00,227.86
12/9/2020 16:00:00,220.57
12/10/2020 16:00:00,222.92
12/11/2020 16:00:00,222.42
12/14/2020 16:00:00,221.27
12/15/2020 16:00:00,220.15
12/16/2020 16:00:00,223.62
12/17/2020 16:00:00,225.92
12/18/2020 16:00:00,227.43
12/21/2020 16:00:00,226.47
12/22/2020 16:00:00,231.17
12/23/2020 16:00:00,227.43
12/24/2020 13:00:00,225.78
12/28/2020 16:00:00,224.64
12/29/2020 16:00:00,222.46
12/30/2020 16:00:00,222.4
12/31/2020 16:00:00,222.53
1/4/2021 16:00:00,220.31
1/5/2021 16:00:00,221.52
1/6/2021 16:00:00,216.15
1/7/2021 16:00:00,217.98
1/8/2021 16:00:00,222.04
1/11/2021 16:00:00,218.25
1/12/2021 16:00:00,215.52
1/13/2021 16:00:00,218.18
1/14/2021 16:00:00,215.6
1/15/2021 16:00:00,213.14
1/19/2021 16:00:00,216.76
1/20/2021 16:00:00,223.44
1/21/2021 16:00:00,222.17
1/22/2021 16:00:00,225.77
1/25/2021 16:00:00,225.92
1/26/2021 16:00:00,226.26
1/27/2021 16:00:00,224.78
1/28/2021 16:00:00,226.5
1/29/2021 16:00:00,225.56
2/1/2021 16:00:00,228.46
2/2/2021 16:00:00,234.2
2/3/2021 16:00:00,234.82
2/4/2021 16:00:00,237.98
2/5/2021 16:00:00,238.89
2/8/2021 16:00:00,238.93
2/9/2021 16:00:00,236.7
2/10/2021 16:00:00,236.72
2/11/2021 16:00:00,241.24
2/12/2021 16:00:00,240.37
2/16/2021 16:00:00,248.59
2/17/2021 16:00:00,247.66
2/18/2021 16:00:00,247.01
2/19/2021 16:00:00,246.56
2/22/2021 16:00:00,240.95
2/23/2021 16:00:00,235.64
2/24/2021 16:00:00,240.47
2/25/2021 16:00:00,231.08
2/26/2021 16:00:00,216.5
3/1/2021 16:00:00,217.54
3/2/2021 16:00:00,213.47
3/3/2021 16:00:00,206
3/4/2021 16:00:00,205.33
3/5/2021 16:00:00,210.76
3/8/2021 16:00:00,207.72
3/9/2021 16:00:00,211.53
3/10/2021 16:00:00,211.96
3/11/2021 16:00:00,215.95
3/12/2021 16:00:00,212.21
3/15/2021 16:00:00,212.8
3/16/2021 16:00:00,214.48
3/17/2021 16:00:00,213.12
3/18/2021 16:00:00,209.48
3/19/2021 16:00:00,212.2
3/22/2021 16:00:00,215.17
3/23/2021 16:00:00,215
3/24/2021 16:00:00,209.53
3/25/2021 16:00:00,205.44
3/26/2021 16:00:00,209.09
3/29/2021 16:00:00,210.77
3/30/2021 16:00:00,210
3/31/2021 16:00:00,211.87
4/1/2021 16:00:00,218.72
4/5/2021 16:00:00,220.29
4/6/2021 16:00:00,221.09
4/7/2021 16:00:00,220.79
4/8/2021 16:00:00,224.45
4/9/2021 16:00:00,231.28
4/12/2021 16:00:00,228.76
4/13/2021 16:00:00,232
4/14/2021 16:00:00,228.02
4/15/2021 16:00:00,233
4/16/2021 16:00:00,231.91
4/19/2021 16:00:00,230.5
4/20/2021 16:00:00,227.96
4/21/2021 16:00:00,230.56
4/22/2021 16:00:00,231.35
4/23/2021 16:00:00,233.51
4/26/2021 16:00:00,235.46
4/27/2021 16:00:00,234.21
4/28/2021 16:00:00,236.88
4/29/2021 16:00:00,234.36
4/30/2021 16:00:00,230.32
5/3/2021 16:00:00,223.76
5/4/2021 16:00:00,217.18
5/5/2021 16:00:00,215.4
5/6/2021 16:00:00,218.05
5/7/2021 16:00:00,216.5
5/10/2021 16:00:00,213.89
5/11/2021 16:00:00,215.56
5/12/2021 16:00:00,210.54
5/13/2021 16:00:00,211.86
5/14/2021 16:00:00,217.66
5/17/2021 16:00:00,215.06
5/18/2021 16:00:00,214.33
5/19/2021 16:00:00,221.34
5/20/2021 16:00:00,223.78
5/21/2021 16:00:00,222.58
5/24/2021 16:00:00,226.99
5/25/2021 16:00:00,227.71
5/26/2021 16:00:00,229.68
5/27/2021 16:00:00,225.83
5/28/2021 16:00:00,238.1
6/1/2021 16:00:00,236.2
6/2/2021 16:00:00,234.62
6/3/2021 16:00:00,230.84
6/4/2021 16:00:00,237.48
6/7/2021 16:00:00,238.14
6/8/2021 16:00:00,236.42
6/9/2021 16:00:00,236.09
6/10/2021 16:00:00,240.19
6/11/2021 16:00:00,240.31
6/14/2021 16:00:00,246.26
6/15/2021 16:00:00,242.58
6/16/2021 16:00:00,242.39
6/17/2021 16:00:00,244.43
6/18/2021 16:00:00,242.78
6/21/2021 16:00:00,244.48
6/22/2021 16:00:00,243.11
6/23/2021 16:00:00,241.84
6/24/2021 16:00:00,243.77
6/25/2021 16:00:00,241.87
6/28/2021 16:00:00,244.57
6/29/2021 16:00:00,245.81
6/30/2021 16:00:00,244.27
7/1/2021 16:00:00,244.98
7/2/2021 16:00:00,248.2
7/6/2021 16:00:00,250.25
7/7/2021 16:00:00,248.44
7/8/2021 16:00:00,245.8
7/9/2021 16:00:00,245.06
7/12/2021 16:00:00,242.91
7/13/2021 16:00:00,244.02
7/14/2021 16:00:00,242.43
7/15/2021 16:00:00,237.58
7/16/2021 16:00:00,238.43
7/19/2021 16:00:00,237.55
7/20/2021 16:00:00,240.11
7/21/2021 16:00:00,242.11
7/22/2021 16:00:00,248.28
7/23/2021 16:00:00,248.25
7/26/2021 16:00:00,247.6
7/27/2021 16:00:00,243.51
7/28/2021 16:00:00,243.96
7/29/2021 16:00:00,244.04
7/30/2021 16:00:00,241.93
8/2/2021 16:00:00,240.86
8/3/2021 16:00:00,241.13
8/4/2021 16:00:00,244.17
8/5/2021 16:00:00,250.56
8/6/2021 16:00:00,250.59
8/9/2021 16:00:00,249.32
8/10/2021 16:00:00,243.39
8/11/2021 16:00:00,242.28
8/12/2021 16:00:00,248.39
8/13/2021 16:00:00,251.56
8/16/2021 16:00:00,249.2
8/17/2021 16:00:00,246.99
8/18/2021 16:00:00,251.22
8/19/2021 16:00:00,253.07
8/20/2021 16:00:00,256.13
8/23/2021 16:00:00,260.52
8/24/2021 16:00:00,259.66
8/25/2021 16:00:00,260.85
8/26/2021 16:00:00,267.79
8/27/2021 16:00:00,266.53
8/30/2021 16:00:00,264.97
8/31/2021 16:00:00,265.27
9/1/2021 16:00:00,268.32
9/2/2021 16:00:00,264.15
9/3/2021 16:00:00,267.08
9/7/2021 16:00:00,265.21
9/8/2021 16:00:00,262.62
9/9/2021 16:00:00,260.74
9/10/2021 16:00:00,257.2
9/13/2021 16:00:00,254.11
9/14/2021 16:00:00,254.37
9/15/2021 16:00:00,256.16
9/16/2021 16:00:00,260.36
9/17/2021 16:00:00,260.53
9/20/2021 16:00:00,258.22
9/21/2021 16:00:00,257.97
9/22/2021 16:00:00,259.17
9/23/2021 16:00:00,277.86
9/24/2021 16:00:00,285.63
9/27/2021 16:00:00,279.68
9/28/2021 16:00:00,272.28
9/29/2021 16:00:00,270.5
9/30/2021 16:00:00,271.22
10/1/2021 16:00:00,275.26
10/4/2021 16:00:00,270.86
10/5/2021 16:00:00,271.77
10/6/2021 16:00:00,275.27
10/7/2021 16:00:00,274.58
10/8/2021 16:00:00,272.48
10/11/2021 16:00:00,273.75
10/12/2021 16:00:00,279
10/13/2021 16:00:00,284.41
10/14/2021 16:00:00,290.02
10/15/2021 16:00:00,291.66
10/18/2021 16:00:00,291.7
10/19/2021 16:00:00,292.34
10/20/2021 16:00:00,290.09
10/21/2021 16:00:00,289.81
10/22/2021 16:00:00,292.56
10/25/2021 16:00:00,293.92
10/26/2021 16:00:00,295.11
10/27/2021 16:00:00,295.15
10/28/2021 16:00:00,298.38
10/29/2021 16:00:00,299.69
11/1/2021 16:00:00,302.76
11/2/2021 16:00:00,302.95
11/3/2021 16:00:00,302.89
11/4/2021 16:00:00,308.04
11/5/2021 16:00:00,307.25
11/8/2021 16:00:00,309.96
11/9/2021 16:00:00,309.71
11/10/2021 16:00:00,299.67
11/11/2021 16:00:00,302.98
11/12/2021 16:00:00,306.65
11/15/2021 16:00:00,305.49
11/16/2021 16:00:00,307.09
11/17/2021 16:00:00,308.02
11/18/2021 16:00:00,302.99
11/19/2021 16:00:00,301.17
11/22/2021 16:00:00,296.84
11/23/2021 16:00:00,291.42
11/24/2021 16:00:00,289.17
11/26/2021 13:00:00,284.21
11/29/2021 16:00:00,296.74
11/30/2021 16:00:00,284.96
12/1/2021 16:00:00,251.5
12/2/2021 16:00:00,261.2
12/3/2021 16:00:00,258.32
12/6/2021 16:00:00,258.75
12/7/2021 16:00:00,266.99
12/8/2021 16:00:00,266.31
12/9/2021 16:00:00,264.32
12/10/2021 16:00:00,266.03
12/13/2021 16:00:00,265.76
12/14/2021 16:00:00,255.59
12/15/2021 16:00:00,260.04
12/16/2021 16:00:00,253.12
12/17/2021 16:00:00,252.93
12/20/2021 16:00:00,247.21
12/21/2021 16:00:00,252.55
12/22/2021 16:00:00,252.8
12/23/2021 16:00:00,253.14
12/27/2021 16:00:00,258.3
12/28/2021 16:00:00,255.45
12/29/2021 16:00:00,254.54
12/30/2021 16:00:00,255.33
12/31/2021 16:00:00,254.13
1/3/2022 16:00:00,255.46
1/4/2022 16:00:00,248.23
1/5/2022 16:00:00,227.67
1/6/2022 16:00:00,229.15
1/7/2022 16:00:00,228.31
1/10/2022 16:00:00,229.63
1/11/2022 16:00:00,234.84
1/12/2022 16:00:00,237.83
1/13/2022 16:00:00,228.63
1/14/2022 16:00:00,231.23
1/18/2022 16:00:00,226.06
1/19/2022 16:00:00,226.27
1/20/2022 16:00:00,222.94
1/21/2022 16:00:00,218.63
1/24/2022 16:00:00,223.03
1/25/2022 16:00:00,215.39
1/26/2022 16:00:00,211
1/27/2022 16:00:00,212.74
1/28/2022 16:00:00,222.13
1/31/2022 16:00:00,232.63
2/1/2022 16:00:00,232.12
2/2/2022 16:00:00,225.01
2/3/2022 16:00:00,212.77
2/4/2022 16:00:00,219.23
2/7/2022 16:00:00,216.97
2/8/2022 16:00:00,217.43
2/9/2022 16:00:00,222.04
2/10/2022 16:00:00,217.67
2/11/2022 16:00:00,207.9
2/14/2022 16:00:00,206.4
2/15/2022 16:00:00,214.25
2/16/2022 16:00:00,211.74
2/17/2022 16:00:00,200.03
2/18/2022 16:00:00,196.84
2/22/2022 16:00:00,195.13
2/23/2022 16:00:00,190.54
2/24/2022 16:00:00,204.29
2/25/2022 16:00:00,208.09
2/28/2022 16:00:00,210.53
3/1/2022 16:00:00,208.89
3/2/2022 16:00:00,210.39
3/3/2022 16:00:00,204.75
3/4/2022 16:00:00,203.01
3/7/2022 16:00:00,196.23
3/8/2022 16:00:00,192.08
3/9/2022 16:00:00,203.16
3/10/2022 16:00:00,200.15
3/11/2022 16:00:00,197.9
3/14/2022 16:00:00,193.12
3/15/2022 16:00:00,196.14
3/16/2022 16:00:00,205.57
3/17/2022 16:00:00,210.41
3/18/2022 16:00:00,218.8
3/21/2022 16:00:00,213.72
3/22/2022 16:00:00,218.21
3/23/2022 16:00:00,211.11
3/24/2022 16:00:00,213.98
3/25/2022 16:00:00,211.03
3/28/2022 16:00:00,215.28
3/29/2022 16:00:00,221.29
3/30/2022 16:00:00,214.94
3/31/2022 16:00:00,212.32
4/1/2022 16:00:00,212.25
4/4/2022 16:00:00,218.85
4/5/2022 16:00:00,210.14
4/6/2022 16:00:00,200.82
4/7/2022 16:00:00,200.16
4/8/2022 16:00:00,197.17
4/11/2022 16:00:00,195.45
4/12/2022 16:00:00,194.81
4/13/2022 16:00:00,195.72
4/14/2022 16:00:00,189.41
4/18/2022 16:00:00,187.01
4/19/2022 16:00:00,191.39
4/20/2022 16:00:00,186.23
4/21/2022 16:00:00,177.23
4/22/2022 16:00:00,171.43
4/25/2022 16:00:00,174.57
4/26/2022 16:00:00,170.08
4/27/2022 16:00:00,174.68
4/28/2022 16:00:00,185.74
4/29/2022 16:00:00,175.94
5/2/2022 16:00:00,177.57
5/3/2022 16:00:00,178.36
5/4/2022 16:00:00,185.48
5/5/2022 16:00:00,172.3
5/6/2022 16:00:00,169.7
5/9/2022 16:00:00,163.6
5/10/2022 16:00:00,167.15
5/11/2022 16:00:00,161.27
5/12/2022 16:00:00,160.42
5/13/2022 16:00:00,166.91
5/16/2022 16:00:00,164.12
5/17/2022 16:00:00,163.73
5/18/2022 16:00:00,157.33
5/19/2022 16:00:00,155.6
5/20/2022 16:00:00,159.65
5/23/2022 16:00:00,160.32
5/24/2022 16:00:00,156.93
5/25/2022 16:00:00,159.65
5/26/2022 16:00:00,162.46
5/27/2022 16:00:00,165.1
5/31/2022 16:00:00,160.24
6/1/2022 16:00:00,176.07
6/2/2022 16:00:00,188.4
6/3/2022 16:00:00,184.91
6/6/2022 16:00:00,182.87
6/7/2022 16:00:00,187.15
6/8/2022 16:00:00,189.19
6/9/2022 16:00:00,187.11
6/10/2022 16:00:00,178.45
6/13/2022 16:00:00,166.03
6/14/2022 16:00:00,164.45
6/15/2022 16:00:00,168.55
6/16/2022 16:00:00,159.85
6/17/2022 16:00:00,163.26
6/21/2022 16:00:00,166.83
6/22/2022 16:00:00,167.45
6/23/2022 16:00:00,173.05
6/24/2022 16:00:00,185.92
6/27/2022 16:00:00,181.31
6/28/2022 16:00:00,171.46
6/29/2022 16:00:00,170.61
6/30/2022 16:00:00,165.04
7/1/2022 16:00:00,168.2
7/5/2022 16:00:00,172.2
7/6/2022 16:00:00,172.73
7/7/2022 16:00:00,176.64
7/8/2022 16:00:00,175.5
7/11/2022 16:00:00,174.36
7/12/2022 16:00:00,166.33
7/13/2022 16:00:00,163.49
7/14/2022 16:00:00,161.04
7/15/2022 16:00:00,167.38
7/18/2022 16:00:00,167.89
7/19/2022 16:00:00,173.81
7/20/2022 16:00:00,182.45
7/21/2022 16:00:00,185.35
7/22/2022 16:00:00,182.47
7/25/2022 16:00:00,177.29
7/26/2022 16:00:00,170.46
7/27/2022 16:00:00,180.3
7/28/2022 16:00:00,181.29
7/29/2022 16:00:00,184.02
8/1/2022 16:00:00,182.98
8/2/2022 16:00:00,183.79
8/3/2022 16:00:00,189.65
8/4/2022 16:00:00,191.27
8/5/2022 16:00:00,190.17
8/8/2022 16:00:00,189.75
8/9/2022 16:00:00,182.24
8/10/2022 16:00:00,188.61
8/11/2022 16:00:00,186.73
8/12/2022 16:00:00,189.89
8/15/2022 16:00:00,191.06
8/16/2022 16:00:00,189.59
8/17/2022 16:00:00,187.96
8/18/2022 16:00:00,187.93
8/19/2022 16:00:00,183.77
8/22/2022 16:00:00,176.98
8/23/2022 16:00:00,176
8/24/2022 16:00:00,180.01
8/25/2022 16:00:00,173.91
8/26/2022 16:00:00,165.23
8/29/2022 16:00:00,160.21
8/30/2022 16:00:00,159.67
8/31/2022 16:00:00,156.12
9/1/2022 16:00:00,153.53
9/2/2022 16:00:00,153.69
9/6/2022 16:00:00,151.72
9/7/2022 16:00:00,153.28
9/8/2022 16:00:00,156.9
9/9/2022 16:00:00,162.59
9/12/2022 16:00:00,165.63
9/13/2022 16:00:00,158.1
9/14/2022 16:00:00,160.28
9/15/2022 16:00:00,154.78
9/16/2022 16:00:00,151.51
9/19/2022 16:00:00,152.83
9/20/2022 16:00:00,149.8
9/21/2022 16:00:00,147.63
9/22/2022 16:00:00,150.15
9/23/2022 16:00:00,147.01
9/26/2022 16:00:00,146.32
9/27/2022 16:00:00,148.89
9/28/2022 16:00:00,150.17
9/29/2022 16:00:00,146.81
9/30/2022 16:00:00,143.84
10/3/2022 16:00:00,147.9
10/4/2022 16:00:00,155.73
10/5/2022 16:00:00,156.23
10/6/2022 16:00:00,155.46
10/7/2022 16:00:00,150.29
10/10/2022 16:00:00,145.64
10/11/2022 16:00:00,142.57
10/12/2022 16:00:00,142.29
10/13/2022 16:00:00,145.44
10/14/2022 16:00:00,142.22
10/17/2022 16:00:00,147.18
10/18/2022 16:00:00,153.53
10/19/2022 16:00:00,153.67
10/20/2022 16:00:00,157.5
10/21/2022 16:00:00,160.17
10/24/2022 16:00:00,160.65
10/25/2022 16:00:00,165.27
10/26/2022 16:00:00,159.91
10/27/2022 16:00:00,159.75
10/28/2022 16:00:00,163.02
10/31/2022 16:00:00,162.59
11/1/2022 16:00:00,159.82
11/2/2022 16:00:00,150.01
11/3/2022 16:00:00,146.33
11/4/2022 16:00:00,139.77
11/7/2022 16:00:00,144.59
11/8/2022 16:00:00,147.1
11/9/2022 16:00:00,142.06
11/10/2022 16:00:00,156.3
11/11/2022 16:00:00,157.73
11/14/2022 16:00:00,158.66
11/15/2022 16:00:00,162.07
11/16/2022 16:00:00,155.12
11/17/2022 16:00:00,149.69
11/18/2022 16:00:00,148.04
11/21/2022 16:00:00,144.85
11/22/2022 16:00:00,149.25
11/23/2022 16:00:00,152.24
11/25/2022 13:00:00,153.35
11/28/2022 16:00:00,153.69
11/29/2022 16:00:00,151.68
11/30/2022 16:00:00,160.25
12/1/2022 16:00:00,147
12/2/2022 16:00:00,144.56
12/5/2022 16:00:00,133.93
12/6/2022 16:00:00,133.27
12/7/2022 16:00:00,130.48
12/8/2022 16:00:00,130.13
12/9/2022 16:00:00,131.11
12/12/2022 16:00:00,133.11
12/13/2022 16:00:00,135.62
12/14/2022 16:00:00,134.75
12/15/2022 16:00:00,130.44
12/16/2022 16:00:00,128.27
12/19/2022 16:00:00,129.01
12/20/2022 16:00:00,128.45
12/21/2022 16:00:00,130.3
12/22/2022 16:00:00,129.19
12/23/2022 16:00:00,129.44
12/27/2022 16:00:00,130.66
12/28/2022 16:00:00,128.47
12/29/2022 16:00:00,132.54
12/30/2022 16:00:00,132.59
1/3/2023 16:00:00,134.78
1/4/2023 16:00:00,139.59
1/5/2023 16:00:00,136.34
1/6/2023 16:00:00,140.51
1/9/2023 16:00:00,147.1
1/10/2023 16:00:00,147.44
1/11/2023 16:00:00,144.9
1/12/2023 16:00:00,149.6
1/13/2023 16:00:00,149.51
1/17/2023 16:00:00,148.47
1/18/2023 16:00:00,145.45
1/19/2023 16:00:00,146.41
1/20/2023 16:00:00,151.25
1/23/2023 16:00:00,155.87
1/24/2023 16:00:00,154.86
1/25/2023 16:00:00,156.17
1/26/2023 16:00:00,165.09
1/27/2023 16:00:00,164.52
1/30/2023 16:00:00,164.75
1/31/2023 16:00:00,167.97
2/1/2023 16:00:00,171.82
2/2/2023 16:00:00,174.64
2/3/2023 16:00:00,171.04
2/6/2023 16:00:00,169.05
2/7/2023 16:00:00,171.28
2/8/2023 16:00:00,169.63
2/9/2023 16:00:00,173.66
2/10/2023 16:00:00,167.03
2/13/2023 16:00:00,171.08
2/14/2023 16:00:00,169.96
2/15/2023 16:00:00,171.1
2/16/2023 16:00:00,168.11
2/17/2023 16:00:00,165.17
2/21/2023 16:00:00,161.62
2/22/2023 16:00:00,163.36
2/23/2023 16:00:00,164.12
2/24/2023 16:00:00,162.2
2/27/2023 16:00:00,163.14
2/28/2023 16:00:00,163.61
3/1/2023 16:00:00,167.35
3/2/2023 16:00:00,186.59
3/3/2023 16:00:00,186.43
3/6/2023 16:00:00,183.8
3/7/2023 16:00:00,183.32
3/8/2023 16:00:00,182.95
3/9/2023 16:00:00,178.72
3/10/2023 16:00:00,173.18
3/13/2023 16:00:00,175.51
3/14/2023 16:00:00,182.89
3/15/2023 16:00:00,182.91
3/16/2023 16:00:00,187.3
3/17/2023 16:00:00,184.85
3/20/2023 16:00:00,185.25
3/21/2023 16:00:00,188.68
3/22/2023 16:00:00,186.51
3/23/2023 16:00:00,187.44
3/24/2023 16:00:00,190.06
3/27/2023 16:00:00,191.26
3/28/2023 16:00:00,192.3
3/29/2023 16:00:00,196.64
3/30/2023 16:00:00,196.6
3/31/2023 16:00:00,199.78
4/3/2023 16:00:00,196.49
4/4/2023 16:00:00,197.2
4/5/2023 16:00:00,195.31
4/6/2023 16:00:00,192.55
4/10/2023 16:00:00,191.49
4/11/2023 16:00:00,188.89
4/12/2023 16:00:00,190.32
4/13/2023 16:00:00,194.02
4/14/2023 16:00:00,194.65
4/17/2023 16:00:00,197.08
4/18/2023 16:00:00,198.5
4/19/2023 16:00:00,198.92
4/20/2023 16:00:00,197.51
4/21/2023 16:00:00,199.03
4/24/2023 16:00:00,194.92
4/25/2023 16:00:00,190.67
4/26/2023 16:00:00,191.52
4/27/2023 16:00:00,195.94
4/28/2023 16:00:00,198.37
5/1/2023 16:00:00,197.79
5/2/2023 16:00:00,193.84
5/3/2023 16:00:00,192.61
5/4/2023 16:00:00,192.38
5/5/2023 16:00:00,197.59
5/8/2023 16:00:00,197.9
5/9/2023 16:00:00,201.18
5/10/2023 16:00:00,204.85
5/11/2023 16:00:00,203.47
5/12/2023 16:00:00,201.81
5/15/2023 16:00:00,203.33
5/16/2023 16:00:00,204.56
5/17/2023 16:00:00,209.38
5/18/2023 16:00:00,213.32
5/19/2023 16:00:00,210.36
5/22/2023 16:00:00,210.26
5/23/2023 16:00:00,206.64
5/24/2023 16:00:00,209.06
5/25/2023 16:00:00,209.91
5/26/2023 16:00:00,215.44
5/30/2023 16:00:00,218.87
5/31/2023 16:00:00,223.38
